0,0.869154792,15
,,
1,0.846399164,10
,,
2,1.224241639,91
,,
3,0.779573662,91
,,
4,0.549818439,21
,,
5,0.383988189,89
,,
6,0.588164502,22
,,
7,0.696066666,28
,,
8,0.252950118,18
,,
9,1.158237842,43
,,
10,0.302410105,22
,,
11,0.572733272,217
,,
12,0.562907375,23
,,
13,1.652104166,100
,,
14,1.223386019,34
,,
15,0.791467792,6
,,
16,0.633091718,6
,,
17,1.536649878,59
,,
18,0.259826497,50
,,
19,0.252950118,8
,,
20,0.352956777,40
,,
21,0.947418326,108
,,
22,0.549818439,4
,,
23,0.302410105,10
,,
24,0.302631896,18
,,
25,1.449903628,97
,,
26,1.666803497,33
,,
27,0.388112875,23
,,
28,1.081943162,18
,,
29,0.473097864,8
,,
30,0.681691525,37
,,
31,0.555075756,20
,,
32,1.336801228,161
,,
33,0.685710867,99
,,
34,1.370681832,189
,,
35,0.852117238,36
,,
36,0.42077042,20
,,
37,0.311146141,37
,,
38,0.311146141,37
,,
39,1.784751295,36
,,
40,1.44654839,15
,,
41,0.244104858,111
,,
42,0.684380577,119
,,
43,0.590428185,77
,,
44,0.647032478,133
,,
45,0.853314407,30
,,
46,1.073582318,168
,,
47,0.738439631,123
,,
48,0.440031693,154
,,
49,0.549710969,56
,,
50,0.519965075,131
,,
51,0.259826497,18
,,
52,0.616330582,27
,,
53,1.182994273,52
,,
54,0.442458652,18
,,
55,1.556054385,5
,,
56,0.378615647,153
,,
57,0.491289826,153
,,
58,0.697274693,302
,,
59,0.409794677,191
,,
60,0.485718861,175
,,
61,1.754808521,32
,,
62,0.764402832,150
,,
63,1.245673138,96
,,
64,0.225814837,185
,,
65,0.099964976,193
,,
66,0.695742308,159
,,
67,1.186972386,56
,,
68,0.535647171,57
,,
69,0.736922501,146
,,
70,1.074359706,281
,,
71,0.18367407,65
,,
72,0.466677712,303
,,
73,0.346984109,157
,,
74,0.20806211,115
,,
75,0.214093888,214
,,
76,0.476117436,191
,,
77,0.303422795,197
,,
78,0.331664188,217
,,
79,1.188281516,187
,,
80,0.773455902,81
,,
81,0.326778771,122
,,
82,0.489722988,107
,,
83,0.699076529,128
,,
84,1.338841341,212
,,
85,1.058131027,59
,,
86,0.64504098,101
,,
87,0.793890326,185
,,
88,0.897951317,208
,,
89,0.611121815,223
,,
90,0.383988189,5
,,
91,0.894066931,91
,,
92,0.779573662,3
,,
93,0.243294521,128
,,
94,1.975194237,183
,,
95,1.851616151,35
,,
96,1.214105443,72
,,
97,1.11130007,108
,,
98,0.811050974,177
,,
99,0.906619511,99
,,
100,0.685710867,33
,,
101,0.640621147,90
,,
102,0.329069304,220
,,
103,0.419373608,194
,,
104,0.643400836,191
,,
105,1.34826592,161
,,
106,0.632277248,150
,,
107,1.310897344,161
,,
108,0.285385612,93
,,
109,0.597880681,20
,,
110,0.356775819,135
,,
111,1.032419175,134
,,
112,0.244104858,41
,,
113,0.613803359,136
,,
114,0.284735512,125
,,
115,1.315034585,109
,,
116,0.165067936,214
,,
117,0.567951566,129
,,
118,1.386353684,60
,,
119,0.425176094,149
,,
120,0.449049638,148
,,
121,0.203863119,121
,,
122,0.203863119,121
,,
123,0.326778771,81
,,
124,0.54693,146
,,
125,1.265987749,187
,,
126,0.284735512,114
,,
127,0.922069037,210
,,
128,0.339660767,211
,,
129,0.243294521,93
,,
130,0.407843205,146
,,
131,0.806375633,50
,,
132,0.519965075,50
,,
133,0.224287819,217
,,
134,0.647032478,44
,,
135,0.412419161,151
,,
136,0.356775819,110
,,
137,0.40864755,152
,,
138,0.613081267,152
,,
139,0.28581546,152
,,
140,1.224297383,67
,,
141,1.104964661,117
,,
142,0.92157016,132
,,
143,0.663982626,295
,,
144,0.23344913,71
,,
145,1.021181256,124
,,
146,0.894930843,76
,,
147,0.407843205,130
,,
148,0.696318873,130
,,
149,0.449049638,120
,,
150,0.425176094,119
,,
151,0.632277248,106
,,
152,0.412419161,135
,,
153,0.28581546,139
,,
154,0.378615647,56
,,
155,0.440031693,48
,,
156,0.29058753,169
,,
157,0.686414626,187
,,
158,0.346984109,73
,,
159,1.105039152,42
,,
160,0.695742308,66
,,
161,0.278390669,205
,,
162,0.710056541,194
,,
163,0.494734579,205
,,
164,0.830362039,44
,,
165,0.770946216,143
,,
166,0.653994059,24
,,
167,0.513474499,122
,,
168,0.764566789,295
,,
169,0.571747337,124
,,
170,0.29058753,156
,,
171,0.705633311,156
,,
172,0.878047836,173
,,
173,0.496489244,182
,,
174,0.55498133,183
,,
175,0.4571555,182
,,
176,0.271755857,193
,,
177,0.216744248,71
,,
178,0.413912883,176
,,
179,0.907700381,119
,,
180,1.024576527,106
,,
181,1.294008643,49
,,
182,0.696819725,68
,,
183,0.4571555,175
,,
184,0.55498133,174
,,
185,0.610115368,188
,,
186,0.225814837,64
,,
187,0.889672526,64
,,
188,0.542281527,197
,,
189,0.449445049,209
,,
190,0.47930547,199
,,
191,0.802622209,81
,,
192,0.409794677,59
,,
193,0.294334605,194
,,
194,0.099964976,65
,,
195,0.234766631,221
,,
196,0.244740164,202
,,
197,0.740590731,134
,,
198,0.303422795,77
,,
199,0.263273854,209
,,
200,0.288626306,210
,,
201,1.574755472,201
,,
202,1.142004754,80
,,
203,0.184236428,221
,,
204,0.369789821,204
,,
205,0.336330266,193
,,
206,0.278390669,161
,,
207,0.132606096,214
,,
208,0.166251342,207
,,
209,0.138235258,207
,,
210,0.263273854,199
,,
211,0.288626306,200
,,
212,0.339660767,128
,,
213,0.505719694,82
,,
214,1.34810806,301
,,
215,0.132606096,207
,,
216,0.358358555,78
,,
217,0.69066655,169
,,
218,0.224287819,133
,,
219,1.049712068,146
,,
220,0.460791763,102
,,
221,0.130732415,221
,,
222,0.130732415,221
,,
223,0.304634273,177
,,
224,0.398321588,123
,,
225,1.906063361,96
,,
226,3.754231873,72
,,
227,0.394562501,301
,,
228,3.464101615,338
,,
229,1.255823923,301
,,
230,2.791661154,118
,,
231,2.032149346,32
,,
232,2.901313291,225
,,
233,5.291502622,347
,,
234,4.536084714,265
,,
235,4.129804168,248
,,
236,4.242640687,347
,,
237,2.044692148,55
,,
238,4.082881565,296
,,
239,5.200736733,270
,,
240,3.389241384,241
,,
241,2.314362005,25
,,
242,2.457676442,17
,,
243,4.300689516,260
,,
244,1.605867416,30
,,
245,4.739139603,277
,,
246,3.974700199,98
,,
247,3.621496151,296
,,
248,2.61916873,293
,,
249,2.974426386,229
,,
250,4.472135955,338
,,
251,4.251428609,270
,,
252,4.297236468,280
,,
253,4.807032841,276
,,
254,3.480148613,338
,,
255,2.563589785,347
,,
256,3.583805043,201
,,
257,1.594107163,98
,,
258,3.664137766,28
,,
259,3.629141803,99
,,
260,4.654952942,287
,,
261,1.833079077,58
,,
262,3.757414545,258
,,
263,4.670552555,113
,,
264,4.657921934,340
,,
265,3.747670093,231
,,
266,1.250045622,111
,,
267,1.379817277,146
,,
268,1.745819363,297
,,
269,1.553493966,140
,,
270,2.457443288,283
,,
271,2.245595379,58
,,
272,1.902297,67
,,
273,3.670783455,344
,,
274,3.376736849,2
,,
275,0,347
,,
276,1.787905301,279
,,
277,1.932667873,342
,,
278,2.001259611,277
,,
279,2.559400308,276
,,
280,1.787905301,276
,,
281,1.72970589,158
,,
282,0.94392812,143
,,
283,2.557230469,270
,,
284,1.279039188,69
,,
285,2.364073158,301
,,
286,3.235508145,298
,,
287,1.839882438,105
,,
288,2.761942593,347
,,
289,1.678284507,345
,,
290,2.603569957,290
,,
291,2.588754863,289
,,
292,3.572883793,212
,,
293,0.629388874,301
,,
294,2.61916873,248
,,
295,1.840485394,23
,,
296,0.662196569,169
,,
297,1.370937088,293
,,
298,1.745819363,268
,,
299,1.620723577,158
,,
300,0.266408715,301
,,
301,0.268910506,303
,,
302,0.195534481,303
,,
303,0.622215907,300
,,
304,0.195534481,302
,,
305,4.982745679,219
,,
306,3.481232018,38
,,
307,4.4802909,329
,,
308,1,338
,,
309,4.46642753,299
,,
310,3.092329219,347
,,
311,1.865917919,158
,,
312,3.259692705,327
,,
313,0.497601817,302
,,
314,3.098762961,281
,,
315,3.934828444,299
,,
316,4.241984072,276
,,
317,4.616059691,160
,,
318,4.69041576,338
,,
319,3.16227766,347
,,
320,2.434606474,342
,,
321,3.898229667,294
,,
322,3.186086919,298
,,
323,3.130977241,313
,,
324,3.428345311,164
,,
325,4.072047115,342
,,
326,4.435055721,214
,,
327,4.792819255,327
,,
328,2.028107049,158
,,
329,4.153311931,338
,,
330,2.747233988,342
,,
331,3.366252626,340
,,
332,3.474989939,242
,,
333,3.805368785,284
,,
334,4.353506494,248
,,
335,3.815850152,25
,,
336,2.828427125,347
,,
337,3.464101615,338
,,
338,3.489466746,287
,,
339,1,308
,,
340,3.692146426,343
,,
341,1.635879322,100
,,
342,1.056291406,73
,,
343,0.550217489,304
,,
344,1.997292525,313
,,
345,2.159263821,96
,,
346,1.678284507,289
,,
347,2.074703583,339
,,
348,0,275
,,
349,3.694408907,9
,,
350,2.587780354,343
